https://www.aki-aki.net/product/132635	Haunted Mire		JP	0.05	33
https://www.aki-aki.net/product/132636	Idyllic Beachfront		JP	0.05	35
https://www.aki-aki.net/product/132637	Molten Tributary		JP	0.05	37
https://www.aki-aki.net/product/132638	Radiant Grove		JP	0.05	33
https://www.aki-aki.net/product/132639	Sacred Peaks		JP	0.05	45
https://www.aki-aki.net/product/132640	Sunlit Marsh		JP	0.05	31
https://www.aki-aki.net/product/132641	Tangled Islet		JP	0.05	40
https://www.aki-aki.net/product/132642	Wooded Ridgeline		JP	0.05	41
https://www.aki-aki.net/product/132658	Plains (Showcase)		JP	0.22	132
https://www.aki-aki.net/product/132659	Island (Showcase)		JP	0.22	114
https://www.aki-aki.net/product/132660	Swamp (Showcase)		JP	0.22	108
https://www.aki-aki.net/product/132661	Mountain (Showcase)		JP	0.22	107
https://www.aki-aki.net/product/132662	Forest (Showcase)		JP	0.22	200
https://www.aki-aki.net/product/132668	Sheoldred, the Apocalypse (Showcase)		JP	52.65	
https://www.aki-aki.net/product/132669	Jodah, the Unifier (Showcase)		JP	0.78	
https://www.aki-aki.net/product/132670	Rith, Liberated Primeval (Showcase)		JP	0.29	2
https://www.aki-aki.net/product/132671	Shanna, Purifying Blade (Showcase)		JP	0.24	6
https://www.aki-aki.net/product/132672	Sol'Kanar the Tainted (Showcase)		JP	0.39	
https://www.aki-aki.net/product/132673	Soul of Windgrace (Showcase)		JP	1.26	
https://www.aki-aki.net/product/132674	Zur, Eternal Schemer (Showcase)		JP	0.39	
https://www.aki-aki.net/product/132675	Danitha, Benalia's Hope (Showcase)		JP	0.09	
https://www.aki-aki.net/product/132676	Braids, Arisen Nightmare (Showcase)		JP	0.39	14
https://www.aki-aki.net/product/132677	The Raven Man (Showcase)		JP	0.07	91
https://www.aki-aki.net/product/132678	Squee, Dubious Monarch (Showcase)		JP	0.29	
https://www.aki-aki.net/product/132679	Astor, Bearer of Blades (Showcase)		JP	0.05	5
https://www.aki-aki.net/product/132680	Ertai Resurrected (Showcase)		JP	0.46	
https://www.aki-aki.net/product/132681	Ivy, Gleeful Spellthief (Showcase)		JP	0.22	
https://www.aki-aki.net/product/132682	Jhoira, Ageless Innovator (Showcase)		JP	0.29	
https://www.aki-aki.net/product/132683	King Darien XLVIII (Showcase)		JP	0.05	
https://www.aki-aki.net/product/132684	Meria, Scholar of Antiquity (Showcase)		JP	0.15	
https://www.aki-aki.net/product/132685	Nemata, Primeval Warden (Showcase)		JP	0.05	16
https://www.aki-aki.net/product/132686	Ratadrabik of Urborg (Showcase)		JP	0.17	
https://www.aki-aki.net/product/132687	Rivaz of the Claw (Showcase)		JP	0.12	10
https://www.aki-aki.net/product/132688	Stenn, Paranoid Partisan (Showcase)		JP	0.07	
https://www.aki-aki.net/product/132709	Sheoldred, the Apocalypse (Phyrexian)		JP	60.61	
https://www.aki-aki.net/product/132710	Ajani, Sleeper Agent (Phyrexian)		JP	4.89	
https://www.aki-aki.net/product/132711	Ajani, Sleeper Agent (371)		JP	1.22	
https://www.aki-aki.net/product/132712	Karn, Living Legacy (Borderless)		JP	1.43	
https://www.aki-aki.net/product/132713	Liliana of the Veil (Borderless)		JP	16.93	
https://www.aki-aki.net/product/132714	Jaya, Fiery Negotiator (Borderless)		JP	1.19	
https://www.aki-aki.net/product/132715	Ajani, Sleeper Agent (Borderless) (375)		JP	1.82	
https://www.aki-aki.net/product/132716	Ajani, Sleeper Agent (376)		JP	1.69	
https://www.aki-aki.net/product/132717	Adarkar Wastes (Borderless)		JP	1.83	
https://www.aki-aki.net/product/132718	Caves of Koilos (Borderless)		JP	0.61	2
https://www.aki-aki.net/product/132719	Karplusan Forest (Borderless)		JP	1.7	
https://www.aki-aki.net/product/132720	Shivan Reef (Borderless)		JP	0.61	8
https://www.aki-aki.net/product/132721	Sulfurous Springs (Borderless)		JP	1.13	
https://www.aki-aki.net/product/132722	Yavimaya Coast (Borderless)		JP	1.1	
https://www.aki-aki.net/product/132739	Karn, Living Legacy	Foil	JP	2.44	
https://www.aki-aki.net/product/132740	Serra Paragon	Foil	JP	12.24	
https://www.aki-aki.net/product/132741	Sphinx of Clear Skies	Foil	JP	0.97	
https://www.aki-aki.net/product/132742	Vesuvan Duplimancy	Foil	JP	1.46	
https://www.aki-aki.net/product/132743	Liliana of the Veil	Foil	JP	22.04	
https://www.aki-aki.net/product/132744	Sheoldred, the Apocalypse	Foil	JP	52.13	
https://www.aki-aki.net/product/132745	Jaya, Fiery Negotiator	Foil	JP	2.44	
https://www.aki-aki.net/product/132746	Shivan Devastator	Foil	JP	3.42	
https://www.aki-aki.net/product/132747	Silverback Elder	Foil	JP	3.27	
https://www.aki-aki.net/product/132748	The World Spell	Foil	JP	1.95	
https://www.aki-aki.net/product/132749	Ajani, Sleeper Agent	Foil	JP	1.1	
https://www.aki-aki.net/product/132750	Jodah, the Unifier	Foil	JP	0.99	
https://www.aki-aki.net/product/132751	Rith, Liberated Primeval	Foil	JP	0.61	
https://www.aki-aki.net/product/132752	Shanna, Purifying Blade	Foil	JP	0.36	
https://www.aki-aki.net/product/132753	Sol'Kanar the Tainted	Foil	JP	0.36	
https://www.aki-aki.net/product/132754	Soul of Windgrace	Foil	JP	1.46	
https://www.aki-aki.net/product/132755	Zur, Eternal Schemer	Foil	JP	0.61	
https://www.aki-aki.net/product/132756	Karn's Sylex	Foil	JP	7.83	
https://www.aki-aki.net/product/132757	Timeless Lotus	Foil	JP	2.93	
https://www.aki-aki.net/product/132758	Weatherlight Compleated	Foil	JP	1.95	
https://www.aki-aki.net/product/132759	Anointed Peacekeeper	Foil	JP	2.93	
https://www.aki-aki.net/product/132760	Archangel of Wrath	Foil	JP	0.61	
https://www.aki-aki.net/product/132761	Danitha, Benalia's Hope	Foil	JP	0.24	
https://www.aki-aki.net/product/132762	Defiler of Faith	Foil	JP	0.24	
https://www.aki-aki.net/product/132763	Guardian of New Benalia	Foil	JP	0.81	
https://www.aki-aki.net/product/132764	Leyline Binding	Foil	JP	18.36	
https://www.aki-aki.net/product/132765	Temporary Lockdown	Foil	JP	2.2	
https://www.aki-aki.net/product/132766	Urza Assembles the Titans	Foil	JP	0.27	
https://www.aki-aki.net/product/132767	Valiant Veteran	Foil	JP	2.24	
https://www.aki-aki.net/product/132768	Academy Loremaster	Foil	JP	0.17	
https://www.aki-aki.net/product/132769	Aether Channeler	Foil	JP	0.48	
https://www.aki-aki.net/product/132770	Defiler of Dreams	Foil	JP	0.34	
https://www.aki-aki.net/product/132771	Haughty Djinn	Foil	JP	1.98	
https://www.aki-aki.net/product/132772	The Phasing of Zhalfir	Foil	JP	0.22	
https://www.aki-aki.net/product/132773	Silver Scrutiny	Foil	JP	0.22	
https://www.aki-aki.net/product/132774	Vodalian Hexcatcher	Foil	JP	1.83	
https://www.aki-aki.net/product/132775	Vodalian Mindsinger	Foil	JP	0.22	
https://www.aki-aki.net/product/132776	Braids, Arisen Nightmare	Foil	JP	0.39	
https://www.aki-aki.net/product/132777	The Cruelty of Gix	Foil	JP	0.82	
https://www.aki-aki.net/product/132778	Defiler of Flesh	Foil	JP	0.22	
https://www.aki-aki.net/product/132779	Drag to the Bottom	Foil	JP	0.34	2
https://www.aki-aki.net/product/132780	Evolved Sleeper	Foil	JP	1.07	
https://www.aki-aki.net/product/132781	The Raven Man	Foil	JP	0.17	
https://www.aki-aki.net/product/132782	Shadow-Rite Priest	Foil	JP	0.17	
https://www.aki-aki.net/product/132783	Stronghold Arena	Foil	JP	0.17	
https://www.aki-aki.net/product/132784	Chaotic Transformation	Foil	JP	0.19	
https://www.aki-aki.net/product/132785	Defiler of Instinct	Foil	JP	0.27	
https://www.aki-aki.net/product/132786	The Elder Dragon War	Foil	JP	0.46	
https://www.aki-aki.net/product/132787	Keldon Flamesage	Foil	JP	0.12	
https://www.aki-aki.net/product/132788	Radha's Firebrand	Foil	JP	0.27	
https://www.aki-aki.net/product/132789	Rundvelt Hordemaster	Foil	JP	1.03	
https://www.aki-aki.net/product/132790	Squee, Dubious Monarch	Foil	JP	0.61	
https://www.aki-aki.net/product/132791	Temporal Firestorm	Foil	JP	0.12	
https://www.aki-aki.net/product/132792	Defiler of Vigor	Foil	JP	0.48	
https://www.aki-aki.net/product/132793	Herd Migration	Foil	JP	0.17	
https://www.aki-aki.net/product/132794	Leaf-Crowned Visionary	Foil	JP	1.08	
https://www.aki-aki.net/product/132795	Llanowar Greenwidow	Foil	JP	0.09	5
https://www.aki-aki.net/product/132796	Llanowar Loamspeaker	Foil	JP	0.39	
https://www.aki-aki.net/product/132797	Quirion Beastcaller	Foil	JP	0.42	
https://www.aki-aki.net/product/132798	Threats Undetected	Foil	JP	0.17	
https://www.aki-aki.net/product/132799	Urborg Lhurgoyf	Foil	JP	0.48	
https://www.aki-aki.net/product/132800	Astor, Bearer of Blades	Foil	JP	0.09	
https://www.aki-aki.net/product/132801	Ertai Resurrected	Foil	JP	0.72	
https://www.aki-aki.net/product/132802	Ivy, Gleeful Spellthief	Foil	JP	0.32	
https://www.aki-aki.net/product/132803	Jhoira, Ageless Innovator	Foil	JP	0.52	
https://www.aki-aki.net/product/132804	King Darien XLVIII	Foil	JP	0.19	
https://www.aki-aki.net/product/132805	Meria, Scholar of Antiquity	Foil	JP	0.27	
https://www.aki-aki.net/product/132806	Nemata, Primeval Warden	Foil	JP	0.19	6
https://www.aki-aki.net/product/132807	Ratadrabik of Urborg	Foil	JP	0.17	
https://www.aki-aki.net/product/132808	Rivaz of the Claw	Foil	JP	0.22	3
https://www.aki-aki.net/product/132809	Stenn, Paranoid Partisan	Foil	JP	0.09	
https://www.aki-aki.net/product/132810	Golden Argosy	Foil	JP	0.61	5
https://www.aki-aki.net/product/132811	Adarkar Wastes	Foil	JP	1.89	
https://www.aki-aki.net/product/132812	Caves of Koilos	Foil	JP	0.73	
https://www.aki-aki.net/product/132813	Karplusan Forest	Foil	JP	0.73	
https://www.aki-aki.net/product/132814	Plaza of Heroes	Foil	JP	6.85	
https://www.aki-aki.net/product/132815	Shivan Reef	Foil	JP	0.74	
https://www.aki-aki.net/product/132816	Sulfurous Springs	Foil	JP	1.4	
https://www.aki-aki.net/product/132817	Thran Portal	Foil	JP	0.29	
https://www.aki-aki.net/product/132818	Yavimaya Coast	Foil	JP	0.73	
https://www.aki-aki.net/product/132822	Knight of Dawn's Light	Foil	JP	0.05	
https://www.aki-aki.net/product/132824	Phyrexian Missionary	Foil	JP	0.34	12
https://www.aki-aki.net/product/132826	Resolute Reinforcements	Foil	JP	0.09	
https://www.aki-aki.net/product/132827	Runic Shot	Foil	JP	0.05	
https://www.aki-aki.net/product/132831	Combat Research	Foil	JP	0.32	
https://www.aki-aki.net/product/132834	Ertai's Scorn	Foil	JP	0.05	
https://www.aki-aki.net/product/132835	Founding the Third Path	Foil	JP	0.39	
https://www.aki-aki.net/product/132837	Joint Exploration	Foil	JP	0.05	
https://www.aki-aki.net/product/132840	Rona's Vortex	Foil	JP	0.05	
https://www.aki-aki.net/product/132845	Cult Conscript	Foil	JP	0.05	
https://www.aki-aki.net/product/132846	Cut Down	Foil	JP	0.61	10
https://www.aki-aki.net/product/132847	Knight of Dusk's Shadow	Foil	JP	0.05	
https://www.aki-aki.net/product/132849	Pilfer	Foil	JP	0.05	
https://www.aki-aki.net/product/132854	Electrostatic Infantry	Foil	JP	0.27	18
https://www.aki-aki.net/product/132855	Fires of Victory	Foil	JP	0.05	
https://www.aki-aki.net/product/132858	Phoenix Chick	Foil	JP	0.68	
https://www.aki-aki.net/product/132860	Twinferno	Foil	JP	0.05	
https://www.aki-aki.net/product/132866	Nishoba Brawler	Foil	JP	0.05	
https://www.aki-aki.net/product/132869	Tail Swipe	Foil	JP	0.05	
https://www.aki-aki.net/product/132870	Tear Asunder	Foil	JP	1.62	
https://www.aki-aki.net/product/132873	Yavimaya Iconoclast	Foil	JP	0.05	
https://www.aki-aki.net/product/132876	Balmor, Battlemage Captain	Foil	JP	0.05	
https://www.aki-aki.net/product/132897	Relic of Legends	Foil	JP	0.61	
https://www.aki-aki.net/product/132903	Benalish Sleeper	Foil	JP	0.05	
https://www.aki-aki.net/product/132908	Destroy Evil	Foil	JP	0.24	17
https://www.aki-aki.net/product/132915	Take Up the Shield	Foil	JP	0.05	
https://www.aki-aki.net/product/132920	Impulse	Foil	JP	0.15	
https://www.aki-aki.net/product/132921	Negate	Foil	JP	0.05	
https://www.aki-aki.net/product/132924	Shore Up	Foil	JP	0.17	
https://www.aki-aki.net/product/132930	Tolarian Terror	Foil	JP	1.2	
https://www.aki-aki.net/product/132943	Shadow Prophecy	Foil	JP	0.05	
https://www.aki-aki.net/product/132948	Urborg Repossession	Foil	JP	0.05	
https://www.aki-aki.net/product/132949	Writhing Necromass	Foil	JP	0.05	
https://www.aki-aki.net/product/132960	Lightning Strike	Foil	JP	0.05	
https://www.aki-aki.net/product/132963	Smash to Dust	Foil	JP	0.05	
https://www.aki-aki.net/product/132975	Gaea's Might	Foil	JP	0.05	
https://www.aki-aki.net/product/132989	Crystal Grotto	Foil	JP	0.05	
https://www.aki-aki.net/product/132990	Contaminated Aquifer	Foil	JP	0.09	
https://www.aki-aki.net/product/132991	Geothermal Bog	Foil	JP	0.03	
https://www.aki-aki.net/product/132992	Haunted Mire	Foil	JP	0.03	
https://www.aki-aki.net/product/132993	Idyllic Beachfront	Foil	JP	0.03	
https://www.aki-aki.net/product/132994	Molten Tributary	Foil	JP	0.03	
https://www.aki-aki.net/product/132995	Radiant Grove	Foil	JP	0.03	
https://www.aki-aki.net/product/132996	Sacred Peaks	Foil	JP	0.03	
https://www.aki-aki.net/product/132997	Sunlit Marsh	Foil	JP	0.03	
https://www.aki-aki.net/product/132998	Tangled Islet	Foil	JP	0.03	
https://www.aki-aki.net/product/132999	Wooded Ridgeline	Foil	JP	0.03	
https://www.aki-aki.net/product/133000	Plains (262)	Foil	JP	0.03	
https://www.aki-aki.net/product/133001	Plains (263)	Foil	JP	0.03	
https://www.aki-aki.net/product/133002	Plains (264)	Foil	JP	0.03	
https://www.aki-aki.net/product/133003	Island (265)	Foil	JP	0.03	
https://www.aki-aki.net/product/133004	Island (266)	Foil	JP	0.03	
https://www.aki-aki.net/product/133005	Island (267)	Foil	JP	0.03	
https://www.aki-aki.net/product/133006	Swamp (268)	Foil	JP	0.03	
https://www.aki-aki.net/product/133007	Swamp (269)	Foil	JP	0.03	
https://www.aki-aki.net/product/133008	Swamp (270)	Foil	JP	0.03	
https://www.aki-aki.net/product/133009	Mountain (271)	Foil	JP	0.03	
https://www.aki-aki.net/product/133010	Mountain (272)	Foil	JP	0.03	
https://www.aki-aki.net/product/133011	Mountain (273)	Foil	JP	0.03	
https://www.aki-aki.net/product/133012	Forest (274)	Foil	JP	0.03	
https://www.aki-aki.net/product/133013	Forest (275)	Foil	JP	0.03	
https://www.aki-aki.net/product/133014	Forest (276)	Foil	JP	0.03	
https://www.aki-aki.net/product/133015	Plains (Showcase)	Foil	JP	0.48	
https://www.aki-aki.net/product/133016	Island (Showcase)	Foil	JP	0.48	
https://www.aki-aki.net/product/133017	Swamp (Showcase)	Foil	JP	0.48	
https://www.aki-aki.net/product/133018	Mountain (Showcase)	Foil	JP	0.48	
https://www.aki-aki.net/product/133019	Forest (Showcase)	Foil	JP	0.48	
https://www.aki-aki.net/product/133025	Sheoldred, the Apocalypse (Showcase)	Foil	JP	48.48	
https://www.aki-aki.net/product/133026	Jodah, the Unifier (Showcase)	Foil	JP	1.53	
https://www.aki-aki.net/product/133027	Rith, Liberated Primeval (Showcase)	Foil	JP	0.61	
https://www.aki-aki.net/product/133028	Shanna, Purifying Blade (Showcase)	Foil	JP	0.36	
https://www.aki-aki.net/product/133029	Sol'Kanar the Tainted (Showcase)	Foil	JP	0.36	
https://www.aki-aki.net/product/133030	Soul of Windgrace (Showcase)	Foil	JP	2.22	
https://www.aki-aki.net/product/133031	Zur, Eternal Schemer (Showcase)	Foil	JP	0.73	
https://www.aki-aki.net/product/133032	Danitha, Benalia's Hope (Showcase)	Foil	JP	0.22	
https://www.aki-aki.net/product/133033	Braids, Arisen Nightmare (Showcase)	Foil	JP	0.61	
https://www.aki-aki.net/product/133034	The Raven Man (Showcase)	Foil	JP	0.24	9
https://www.aki-aki.net/product/133035	Squee, Dubious Monarch (Showcase)	Foil	JP	0.39	
https://www.aki-aki.net/product/133036	Astor, Bearer of Blades (Showcase)	Foil	JP	0.15	
https://www.aki-aki.net/product/133037	Ertai Resurrected (Showcase)	Foil	JP	0.58	
https://www.aki-aki.net/product/133038	Ivy, Gleeful Spellthief (Showcase)	Foil	JP	0.24	
https://www.aki-aki.net/product/133039	Jhoira, Ageless Innovator (Showcase)	Foil	JP	0.42	
https://www.aki-aki.net/product/133040	King Darien XLVIII (Showcase)	Foil	JP	0.24	8
https://www.aki-aki.net/product/133041	Meria, Scholar of Antiquity (Showcase)	Foil	JP	0.24	5
https://www.aki-aki.net/product/133042	Nemata, Primeval Warden (Showcase)	Foil	JP	0.15	22
https://www.aki-aki.net/product/133043	Ratadrabik of Urborg (Showcase)	Foil	JP	0.32	4
https://www.aki-aki.net/product/133044	Rivaz of the Claw (Showcase)	Foil	JP	0.17	15
https://www.aki-aki.net/product/133045	Stenn, Paranoid Partisan (Showcase)	Foil	JP	0.15	
https://www.aki-aki.net/product/133066	Sheoldred, the Apocalypse (Phyrexian)	Foil	JP	130.7	
https://www.aki-aki.net/product/133067	Ajani, Sleeper Agent (Phyrexian)	Foil	JP	11.77	
https://www.aki-aki.net/product/133068	Ajani, Sleeper Agent (371)	Foil	JP	1.62	
https://www.aki-aki.net/product/133069	Karn, Living Legacy (Borderless)	Foil	JP	4.01	
https://www.aki-aki.net/product/133070	Liliana of the Veil (Borderless)	Foil	JP	24.48	
https://www.aki-aki.net/product/133071	Jaya, Fiery Negotiator (Borderless)	Foil	JP	3.67	
https://www.aki-aki.net/product/133072	Ajani, Sleeper Agent (Borderless) (375)	Foil	JP	3.67	
https://www.aki-aki.net/product/133073	Ajani, Sleeper Agent (376)	Foil	JP	6.12	
https://www.aki-aki.net/product/133074	Adarkar Wastes (Borderless)	Foil	JP	3.44	
https://www.aki-aki.net/product/133075	Caves of Koilos (Borderless)	Foil	JP	1.46	
https://www.aki-aki.net/product/133076	Karplusan Forest (Borderless)	Foil	JP	1.8	
https://www.aki-aki.net/product/133077	Shivan Reef (Borderless)	Foil	JP	1.8	
https://www.aki-aki.net/product/133078	Sulfurous Springs (Borderless)	Foil	JP	1.83	
https://www.aki-aki.net/product/133079	Yavimaya Coast (Borderless)	Foil	JP	1.46	
