Emblem - Ajani, Sleeper Agent	0.49	
Thran Portal (Extended Art)	0.25	0.67
Cut Down	0.25	1.39
Squee, Dubious Monarch	0.06	0.71
Shadow-Rite Priest (Extended Art)	0.33	0.5
Tolarian Terror	0.24	2.41
Rivaz of the Claw	0.25	0.97
Danitha, Benalia's Hope (Textured Foil)		0.73
Ertai Resurrected (Textured Foil)		0.72
Balmor, Battlemage Captain (Textured Foil)		0.72
Evolved Sleeper	0.2	0.63
Defiler of Instinct	0.25	0.81
Elas il-Kor, Sadistic Pilgrim	0.25	2.39
Defiler of Dreams	0.12	0.59
Jhoira, Ageless Innovator (Textured Foil)		0.63
Defiler of Flesh	0.11	0.57
Shanna, Purifying Blade (Showcase)	0.18	0.51
Llanowar Loamspeaker (Extended Art)	0.25	0.36
The Phasing of Zhalfir	0.17	0.39
Quirion Beastcaller	0.1	0.58
King Darien XLVIII	0.15	0.52
King Darien XLVIII (Textured Foil)		0.56
Saproling // Powerstone Double-sided Token		0.56
Threats Undetected	0.16	0.48
Meria, Scholar of Antiquity (Textured Foil)		0.55
Urborg Lhurgoyf (Extended Art)	0.15	0.47
Silver Scrutiny (Extended Art)	0.19	0.54
Ivy, Gleeful Spellthief (Showcase)	0.04	0.64
Ratadrabik of Urborg	0.22	0.61
Caves of Koilos	0.25	0.78
Guardian of New Benalia (Extended Art)	0.18	0.77
Anointed Peacekeeper	0.13	0.57
Danitha, Benalia's Hope	0.17	0.49
Sphinx of Clear Skies	0.07	0.4
Shadow-Rite Priest	0.1	0.25
The Elder Dragon War	0.09	0.56
Llanowar Loamspeaker	0.13	0.37
Nemata, Primeval Warden	0.19	0.4
Sol'Kanar the Tainted	0.15	0.42
Golden Argosy	0.23	0.55
Thran Portal	0.19	0.46
Urborg Lhurgoyf	0.07	0.28
Squee, Dubious Monarch (Showcase)	0.07	0.4
Sol'Kanar the Tainted (Showcase)	0.12	0.35
Ragefire Hellkite (Extended Art)	0.19	
Ertai Resurrected (Showcase)	0.13	0.38
Drag to the Bottom (Extended Art)	0.17	0.25
Cosmic Epiphany (Extended Art)	0.25	4.23
Academy Loremaster (Extended Art)	0.2	0.31
Soldier // Monk Double-sided Token		0.5
Arcane Mischief Theme Card	0.25	
Urza Assembles the Titans	0.09	0.37
Contaminated Aquifer	0.2	1.78
Stronghold Arena (Extended Art)	0.15	0.21
Keldon Flamesage (Extended Art)	0.13	0.22
The Raven Man (Textured Foil)		0.48
Ratadrabik of Urborg (Showcase)	0.13	0.49
Nemata, Primeval Warden (Textured Foil)		0.48
Phyrexian // Insect Double-sided Token		0.48
Soldier // Wurm Double-sided Token		0.47
Phoenix Chick	0.13	3.8
Astor, Bearer of Blades	0.09	0.33
Astor, Bearer of Blades (Textured Foil)		0.46
Silver Scrutiny	0.1	0.31
Meria, Scholar of Antiquity	0.01	0.22
Stenn, Paranoid Partisan	0.12	0.32
Llanowar Greenwidow (Extended Art)	0.07	0.2
Soldier // Powerstone Double-sided Token		0.45
Saproling // Merfolk Double-sided Token		0.45
Queen Allenal of Ruadach (Textured Foil)		0.44
The Raven Man	0.07	0.29
Tyrannical Pitlord (Extended Art)	0.18	
Briar Hydra (Extended Art)	0.11	
Bird (002) // Monk Double-sided Token		0.43
King Darien XLVIII (Showcase)	0.05	0.31
Chaotic Transformation (Extended Art)	0.11	0.27
Destroy Evil	0.14	0.63
Guardian of New Benalia	0.1	0.32
Combat Research	0.19	2.87
Jhoira, Ageless Innovator	0.09	0.27
Serra Redeemer	0.11	1.73
The Raven Man (Showcase)	0.04	0.3
Herd Migration (Extended Art)	0.05	0.19
Vodalian Mindsinger (Extended Art)	0.08	0.2
Radha's Firebrand (Extended Art)	0.07	0.25
Phyrexian // Kobolds of Kher Keep Double-sided Token		0.39
Saproling // Zombie Double-sided Token		0.39
Emblem - Jaya, Fiery Negotiator	0.19	
Archangel of Wrath	0.02	0.28
Danitha, Benalia's Hope (Showcase)	0.05	0.2
Astor, Bearer of Blades (Showcase)	0.04	0.23
Vohar, Vodalian Desecrator (Textured Foil)		0.37
Bird (002) // Angel Double-sided Token		0.37
Monk Token	0.15	
Magic Minigame: Mini-Master	0.3	
Rivaz of the Claw (Showcase)	0.1	0.29
Lagomos, Hand of Hatred (Textured Foil)		0.36
Founding the Third Path	0.02	0.66
Temporal Firestorm (Extended Art)	0.1	0.3
Nemata, Primeval Warden (Showcase)	0.09	0.22
Jhoira, Ageless Innovator (Showcase)	0.09	0.24
Phyrexian // Stangg Twin Double-sided Token		0.35
Saproling // Kobolds of Kher Keep Double-sided Token		0.33
Academy Loremaster	0.04	0.24
Baird, Argivian Recruiter (Textured Foil)		0.33
Garna, Bloodfist of Keld (Textured Foil)		0.31
Bird (006) Token	0.08	
Coalition Legion Theme Card	0.1	
Goblin Token	0.05	
Bird (002) // Wurm Double-sided Token		0.3
Joint Exploration	0.09	0.99
Drag to the Bottom	0.04	0.15
Stronghold Arena	0.04	0.2
Chaotic Transformation	0.04	0.18
Electrostatic Infantry	0.1	1.44
Radha's Firebrand	0.03	0.19
Twinferno	0.07	2.85
Llanowar Greenwidow	0.04	0.16
Haunted Mire	0.15	2.48
Idyllic Beachfront	0.1	0.65
Molten Tributary	0.1	1.38
Sacred Peaks	0.19	0.79
Sunlit Marsh	0.17	0.8
Tangled Islet	0.16	1.49
Cosmic Epiphany	0.05	0.64
Tyrannical Pitlord	0.04	0.66
Briar Hydra	0.08	0.37
Stenn, Paranoid Partisan (Showcase)	0.04	0.2
Meria, Scholar of Antiquity (Showcase)	0.01	0.17
Vodalian Mindsinger	0.01	0.17
Keldon Flamesage	0.01	0.16
Ragefire Hellkite	0.05	0.43
Uurg, Spawn of Turg (Textured Foil)		0.29
Tatyova, Steward of Tides (Textured Foil)		0.29
Phyrexian // Knight Double-sided Token		0.29
Soldier // Emblem - Ajani, Sleeper Agent Double-sided Token		0.29
Dragon Token	0.14	
Bird (002) // Stangg Twin Double-sided Token		0.28
Soldier // Insect Double-sided Token		0.28
Geothermal Bog	0.1	1.06
Temporal Firestorm	0.01	0.13
Radiant Grove	0.07	1.44
Saproling // Knight Double-sided Token		0.27
Saproling // Dragon Double-sided Token		0.27
Soldier // Angel Double-sided Token		0.27
Soldier // Knight Double-sided Token		0.27
Bird (002) // Zombie Double-sided Token		0.26
Wooded Ridgeline	0.09	1.04
Zar Ojanen, Scion of Efrava (Textured Foil)		0.26
Stenn, Paranoid Partisan (Textured Foil)		0.26
Rulik Mons, Warren Chief (Textured Foil)		0.26
Rona, Sheoldred's Faithful (Textured Foil)		0.26
Raff, Weatherlight Stalwart (Textured Foil)		0.26
Resolute Reinforcements	0.01	1.48
Shore Up	0.1	0.38
Cult Conscript	0.08	0.47
Herd Migration	0.01	0.11
Tail Swipe	0.04	1.97
Balmor, Battlemage Captain	0.02	1.06
Elas il-Kor, Sadistic Pilgrim (Showcase)	0.02	0.54
Monster Territory Theme Card	0.09	
Queen Allenal of Ruadach	0.08	0.3
Beast Territory Theme Card	0.1	
Impulse	0.02	0.5
Negate	0.05	0.18
Smash to Dust	0.01	2.94
Tori D'Avenant, Fury Rider (Textured Foil)		0.24
Najal, the Storm Runner (Textured Foil)		0.24
Lagomos, Hand of Hatred	0.04	0.31
Shield-Wall Sentinel	0.05	0.18
Bird (002) // Merfolk Double-sided Token		0.23
Saproling // Goblin Double-sided Token		0.23
Soldier // Goblin Double-sided Token		0.22
Phyrexian // Beast Double-sided Token		0.22
Phyrexian Missionary	0.01	0.23
Protect the Negotiators	0.05	0.32
Rona's Vortex	0.03	0.3
Knight of Dusk's Shadow	0.01	0.33
Shadow Prophecy	0.01	1.02
Crystal Grotto	0.01	1.01
Aron, Benalia's Ruin (Textured Foil)		0.22
Garna, Bloodfist of Keld	0.01	0.42
Phyrexian // Ornithopter Double-sided Token		0.21
Soldier // Dragon Double-sided Token		0.21
Totally Merciless Theme Card	0.1	
Bird (002) // Treasure Double-sided Token		0.21
Nishoba Brawler	0.01	0.35
Soldier // Emblem - Jaya, Fiery Negotiator Double-sided Token		0.2
Ornithopter Token	0.01	
Wingmantle Chaplain	0.01	0.43
Ertai's Scorn	0.01	0.26
Micromancer	0.01	0.24
Battlefly Swarm	0.01	0.13
Braids's Frightful Return	0.01	0.3
Pilfer	0.01	0.23
Urborg Repossession	0.01	0.2
Fires of Victory	0.01	0.17
Lightning Strike	0.01	0.1
Sprouting Goblin	0.01	0.3
Thrill of Possibility	0.04	0.11
Yotia Declares War	0.01	0.11
Bite Down	0.02	0.14
The Weatherseed Treaty	0.01	0.23
Yavimaya Iconoclast	0.01	0.21
Aron, Benalia's Ruin	0.01	0.21
Baird, Argivian Recruiter	0.01	0.2
Najal, the Storm Runner	0.02	0.19
Tatyova, Steward of Tides	0.01	0.18
Tori D'Avenant, Fury Rider	0.04	0.3
Vohar, Vodalian Desecrator	0.01	0.22
Hero's Heirloom	0.01	0.44
Inscribed Tablet	0.01	0.36
Jodah's Codex	0.01	0.25
Walking Bulwark	0.04	0.61
Radha, Coalition Warlord (Textured Foil)		0.2
Plains (263)	0.02	0.17
Mountain (272)	0.01	0.15
Forest (276)	0.05	0.13
Balmor, Battlemage Captain (Showcase)	0.01	0.17
Knight of Dawn's Light	0.01	0.25
Love Song of Night and Day	0.01	0.27
Essence Scatter	0.01	0.09
Sheoldred's Restoration	0.01	0.05
Raff, Weatherlight Stalwart	0.01	0.13
Rona, Sheoldred's Faithful	0.01	0.09
Uurg, Spawn of Turg (Showcase)	0.01	0.11
Tura Kennerud, Skyknight (Textured Foil)		0.19
Tatyova, Steward of Tides (Showcase)	0.01	0.12
Queen Allenal of Ruadach (Showcase)	0.01	0.11
Plains (264)	0.02	0.12
Lagomos, Hand of Hatred (Showcase)	0.01	0.12
Garna, Bloodfist of Keld (Showcase)	0.01	0.09
Bortuk Bonerattle (Textured Foil)		0.19
Phyrexian // Bird (006) Double-sided Token		0.19
Soldier // Stangg Twin Double-sided Token		0.19
Saproling // Elemental Double-sided Token		0.18
Bird (002) // Goblin Double-sided Token		0.18
Uurg, Spawn of Turg	0.01	0.19
Phyrexian // Dragon Double-sided Token		0.18
Take Up the Shield	0.01	0.18
Coral Colony	0.01	0.15
Blight Pile	0.01	0.13
Writhing Necromass	0.01	0.13
Warhost's Frenzy	0.01	0.08
Yavimaya Steelcrusher	0.01	0.13
Tura Kenner	0.01	0.09
Zar Ojanen, Scion of Efrava	0.01	0.1
Tura Kennerud, Skyknight (Showcase)	0.01	0.09
Rulik Mons, Warren Chief (Showcase)	0.01	0.08
Rona, Sheoldred's Faithful (Showcase)	0.01	0.08
Raff, Weatherlight Stalwart (Showcase)	0.01	0.09
Radha, Coalition Warlord (Showcase)	0.01	0.06
Najal, the Storm Runner (Showcase)	0.01	0.08
Nael, Avizoa Aeronaut (Textured Foil)		0.18
Baird, Argivian Recruiter (Showcase)	0.01	0.11
Zar Ojanen, Scion of Efrava (Showcase)	0.01	0.08
Bird (002) // Bird (006) Double-sided Token		0.17
Saproling // Cat Warrior Double-sided Token		0.16
Phyrexian // Zombie Double-sided Token		0.16
Prayer of Binding	0.01	0.09
Battlewing Mystic	0.01	0.07
Hurloon Battle Hymn	0.01	0.06
Rulik Mons, Warren Chief	0.01	0.14
Island (265)	0.01	0.1
Swamp (268)	0.01	0.26
Vohar, Vodalian Desecrator (Showcase)	0.01	0.1
Benalish Sleeper	0.01	0.11
Cleaving Skyrider	0.01	0.04
Coalition Skyknight	0.01	0.04
Join Forces	0.01	0.05
Runic Shot	0.01	0.11
Shalai's Acolyte	0.01	0.07
Academy Wall	0.01	0.07
Djinn of the Fountain	0.01	0.05
Frostfist Strider	0.01	0.04
Phyrexian Espionage	0.01	0.05
Volshe Tideturner	0.01	0.07
Balduvian Atrocity	0.01	0.11
Battle-Rage Blessing	0.01	0.07
Choking Miasma	0.01	0.06
Phyrexian Rager	0.01	0.04
Phyrexian Vivisector	0.01	0.06
Sengir Connoisseur	0.01	0.03
Balduvian Berserker	0.01	0.07
Dragon Whelp	0.01	0.09
Hurler Cyclops	0.01	0.04
Deathbloom Gardener	0.01	0.25
Elvish Hydromancer	0.01	0.06
Linebreaker Baloth	0.01	0.05
Mossbeard Ancient	0.01	0.06
Slimefoot's Survey	0.01	0.06
Strength of the Coalition	0.01	0.06
Bortuk Bonerattle	0.01	0.06
Nael, Avizoa Aeronaut	0.01	0.03
Radha, Coalition Warlord	0.01	0.07
Mountain (271)	0.01	0.1
Forest (274)	0.01	0.18
Tori D'Avenant, Fury Rider (Showcase)	0.01	0.08
Swamp (270)	0.05	0.1
Swamp (269)	0.01	0.1
Nael, Avizoa Aeronaut (Showcase)	0.01	0.05
Island (266)	0.02	0.09
Bortuk Bonerattle (Showcase)	0.01	0.06
Aron, Benalia's Ruin (Showcase)	0.01	0.09
Beast Token	0.07	
Saproling Token	0.01	
Bird (002) // Beast Double-sided Token		0.15
Territorial Maro	0.01	0.03
Soldier Token	0.01	
Elemental Token	0.01	
Monstrous War-Leech	0.01	0.06
Saproling // Beast Double-sided Token		0.14
Impede Momentum	0.01	0.12
Talas Lookout	0.01	0.04
Timely Interference	0.01	0.04
Tolarian Geyser	0.01	0.04
Voda Sea Scavenger	0.01	0.03
Bone Splinters	0.01	0.11
Phyrexian Warhorse	0.01	0.05
Furious Bellow	0.01	0.04
Hammerhand	0.01	0.07
Viashino Branchrider	0.01	0.05
Elfhame Wurm	0.01	0.04
Llanowar Stalker	0.01	0.04
Vineshaper Prodigy	0.01	0.05
Yavimaya Sojourner	0.01	0.04
Meteorite	0.01	0.04
Island (267)	0.01	0.1
Eerie Soultender	0.01	0.03
Tribute to Urborg	0.01	0.02
Scout the Wilderness	0.01	0.04
Soldier // Bird (006) Double-sided Token		0.13
Bird (002) // Elemental Double-sided Token		0.13
Bird (002) // Ornithopter Double-sided Token		0.12
Argivian Cavalier	0.01	0.04
Pixie Illusionist	0.01	0.04
Extinguish the Light	0.01	0.04
Coalition Warbrute	0.01	0.04
Ghitu Amplifier	0.01	0.05
Molten Monstrosity	0.01	0.03
Hexbane Tortoise	0.01	0.04
Argivian Phalanx	0.01	0.04
Artillery Blast	0.01	0.04
Citizen's Arrest	0.01	0.04
Clockwork Drawbridge	0.01	0.05
Heroic Charge	0.01	0.06
Mesa Cavalier	0.01	0.07
Samite Herbalist	0.01	0.04
Stall for Time	0.01	0.03
Tidepool Turtle	0.01	0.02
Gibbering Barricade	0.01	0.05
Splatter Goblin	0.01	0.04
Tattered Apparition	0.01	0.04
Toxic Abomination	0.01	0.03
Flowstone Infusion	0.01	0.06
Goblin Picker	0.01	0.07
In Thrall to the Pit	0.01	0.04
Keldon Strike Team	0.01	0.03
Meria's Outrider	0.01	0.02
Barkweave Crusher	0.01	0.05
Bog Badger	0.01	0.03
Floriferous Vinewall	0.01	0.06
Gaea's Might	0.01	0.03
Snarespinner	0.01	0.03
Salvaged Manaworker	0.01	0.05
Plains (262)	0.01	0.07
Magic Minigame: Telepathic Transmission	0.07	
Bird (002) // Dragon Double-sided Token		0.11
Phyrexian Token	0.01	
Soldier // Zombie Double-sided Token		0.11
Soldier // Elemental Double-sided Token		0.1
Bird (002) Token	0.01	
Benalish Faithbonder	0.01	0.03
Captain's Call	0.01	0.04
Charismatic Vanguard	0.01	0.03
Griffin Protector	0.01	0.02
Juniper Order Rootweaver	0.01	0.03
Haunting Figment	0.01	0.03
Soaring Drake	0.01	0.03
Aggressive Sabotage	0.01	0.03
Flowstone Kavu	0.01	0.02
Jaya's Firenado	0.01	0.05
Broken Wings	0.01	0.03
Colossal Growth	0.01	0.05
Magnigoth Sentry	0.01	0.03
Sunbathing Rootwalla	0.01	0.03
Automatic Librarian	0.01	0.04
Vanquisher's Axe	0.01	0.03
Mountain (273)	0.01	0.1
Forest (275)	0.01	0.08
Soldier // Kobolds of Kher Keep Double-sided Token		0.09
Soldier // Beast Double-sided Token		0.07
Magic Minigame: Dominarioes	0.03	
		
		
