Dragonlord Silumgar	1.75	4.25
Emiel the Blessed	1.82	3.62
Murkfiend Liege (Foil Etched)		2.97
Muldrotha, the Gravetide	1.93	3.54
Marchesa, the Black Rose (Foil Etched)		2.95
Ezuri, Claw of Progress	1	3.2
Grand Arbiter Augustin IV (Foil Etched)		2.88
Tariel, Reckoner of Souls (Foil Etched)		2.87
Lord of Extinction	0.25	3.41
Doran, the Siege Tower (Foil Etched)		2.85
Zur the Enchanter (Foil Etched)		2.83
Sedris, the Traitor King (Foil Etched)		2.83
Grand Arbiter Augustin IV (Borderless)	1.63	3.05
Privileged Position (Borderless)	1	2.43
Mayael's Aria (Foil Etched)		2.76
Elsha of the Infinite (Foil Etched)		2.73
Teneb, the Harvester (Foil Etched)		2.68
Simic Growth Chamber (Borderless)	1.5	3.72
Rafiq of the Many (Foil Etched)		2.66
Rishkar, Peema Renegade (Foil Etched)		2.65
Privileged Position (Foil Etched)		2.64
Privileged Position	1.25	2.49
Grand Arbiter Augustin IV	1.19	2.89
Wasitora, Nekoru Queen (Foil Etched)		2.55
Master Biomancer (Foil Etched)		2.55
Path to Exile	1.88	2.43
Thousand-Year Storm (Borderless)	1.25	2.62
Leonin Arbiter (Foil Etched)		2.45
Backdraft Hellkite (Foil Etched)		2.43
Glimpse the Unthinkable (Foil Etched)		2.42
Kolaghan's Command	0.99	2.53
Bloodforged Battle-Axe	1.49	2.65
Karador, Ghost Chieftain (Foil Etched)		2.4
Bloodforged Battle-Axe (Borderless)	1.2	2.55
Lightning Bolt (Borderless)	1.1	2.77
Ashen Rider (Foil Etched)		2.39
Intet, the Dreamer (Foil Etched)		2.38
Pillar of the Paruns (Foil Etched)		2.38
Yahenni, Undying Partisan	1.06	2.81
Dromoka's Command (Foil Etched)		2.32
Sedris, the Traitor King (Borderless)	1.19	2.44
Terminate (Borderless)	0.85	2.46
Eternal Witness (Borderless)	1.25	2.48
Ruric Thar, the Unbowed (Foil Etched)		2.23
Firesong and Sunspeaker (Foil Etched)		2.19
Eternal Witness	1.21	1.93
Thousand-Year Storm (Foil Etched)		2.12
Glimpse the Unthinkable (Borderless)	0.75	2.05
Judith, the Scourge Diva (Foil Etched)		2.04
Prized Amalgam (Foil Etched)		2.02
Impervious Greatwurm	0.99	1.67
Blood Artist	1.23	2.36
Shadowborn Apostle	0.89	1.69
Twinflame	0.99	2.32
Selesnya Sanctuary (Borderless)	0.9	2.33
Balefire Liege (Foil Etched)		1.99
Mizzix of the Izmagnus	0.49	1.95
Blood Artist (Borderless)	0.99	2.4
Ob Nixilis, Unshackled	0.99	1.89
Glimpse the Unthinkable	0.99	1.82
Dack's Duplicate (Foil Etched)		1.88
Kaervek the Merciless (Foil Etched)		1.86
Gruul Turf (Borderless)	0.55	2.14
Thousand-Year Storm	0.99	1.79
Kambal, Consul of Allocation	0.85	2.02
Ashenmoor Liege (Foil Etched)		1.74
Planar Bridge	0.8	1.68
Grim Flayer (Foil Etched)		1.71
Marchesa, the Black Rose (Borderless)	0.49	1.62
Shattergang Brothers (Foil Etched)		1.68
Glen Elendra Liege (Foil Etched)		1.62
Jeskai Ascendancy (Foil Etched)		1.58
Mathas, Fiend Seeker (Foil Etched)		1.58
Golgari Rot Farm (Borderless)	0.5	1.59
Kederekt Leviathan (Foil Etched)		1.56
Phyrexian Tyranny (Foil Etched)		1.53
Alesha, Who Smiles at Death (Foil Etched)		1.46
Drogskol Reaver	0.6	1.47
Ghave, Guru of Spores	0.75	2.21
The Mimeoplasm (Foil Etched)		1.38
Necrotic Ooze	0.7	1.61
Boartusk Liege (Foil Etched)		1.35
Cat Dragon // Treasure Double-sided Token		1.3
Chaos Warp	0.94	1.26
Uril, the Miststalker	0.65	1.49
Lightning Bolt	0.52	1.11
Magister Sphinx (Foil Etched)		1.27
Mulldrifter (Borderless)	0.49	1.34
Zur the Enchanter	0.16	1.76
Anger of the Gods (Foil Etched)		1.23
Marchesa, the Black Rose	0.49	1.36
Boros Garrison (Borderless)	0.49	1.8
Rancor	0.75	1.56
Anger of the Gods (Borderless)	0.37	0.93
Hostage Taker	0.48	0.89
Sedris, the Traitor King	0.43	0.96
Dimir Aqueduct (Borderless)	0.64	1.11
Coldsteel Heart	0.38	1.21
Pillar of the Paruns	0.4	1.1
Thraximundar (Foil Etched)		1.11
Creakwood Liege	0.4	1.33
Rampant Growth (Borderless)	0.3	1.17
Rakdos Carnarium (Borderless)	0.32	1.31
Figure of Destiny (Foil Etched)		1.1
Venser, Shaper Savant	0.65	1.69
Bedlam Reveler (Foil Etched)		1.08
Thistledown Liege (Foil Etched)		1.07
Pull from Tomorrow	0.5	1.34
Wilt-Leaf Liege (Foil Etched)		1.06
Karador, Ghost Chieftain	0.35	1.26
Abbot of Keral Keep (Foil Etched)		1.04
Greater Gargadon (Foil Etched)		1.02
Orzhov Basilica (Borderless)	0.4	1.17
Child of Alara	0.25	0.82
Mayael's Aria	0.39	1
Pithing Needle	0.41	1.04
Young Pyromancer (Borderless)	0.01	1.18
Spell Pierce (Borderless)	0.23	1.1
Izzet Boilerworks (Borderless)	0.4	1.03
Grim Flayer (Borderless)	0.37	0.81
Inquisition of Kozilek (Borderless)	0.19	1.11
Egg // Treasure Double-sided Token		0.99
Atarka's Command	0.4	1.05
Balefire Liege	0.39	0.94
Tariel, Reckoner of Souls	0.23	0.93
Wall of Omens (Borderless)	0.23	1.02
Azorius Chancery (Borderless)	0.45	1.07
Dauntless Escort (Foil Etched)		0.95
Egg // Knight Double-sided Token		0.94
Empyrial Archangel (Foil Etched)		0.93
Hellkite Overlord	0.34	1.14
Skullbriar, the Walking Grave	0.27	0.79
Splinterfright (Foil Etched)		0.9
Monastery Swiftspear (Borderless)	0.25	0.84
Legion's Initiative (Foil Etched)		0.9
Gifts Ungiven (Borderless)	0.22	0.49
Arjun, the Shifting Flame (Foil Etched)		0.9
Elemental // Angel Double-sided Token		0.88
Ulasht, the Hate Seed (Foil Etched)		0.88
Mindwrack Liege (Foil Etched)		0.88
Elemental // Knight Double-sided Token		0.86
Flickerwisp (Borderless)	0.2	1.01
Faerie Rogue // Angel Double-sided Token		0.82
Leonin Arbiter	0.3	1.03
The Mimeoplasm (Borderless)	0.37	0.52
Cat Dragon // Vampire Double-sided Token		0.81
Mentor of the Meek (Borderless)	0.25	0.89
Guided Passage (Foil Etched)		0.76
Oona's Prowler (Foil Etched)		0.76
Inquisition of Kozilek	0.25	0.64
Doran, the Siege Tower	0.18	0.77
Dragon Arch	0.25	0.83
Abzan Ascendancy (Foil Etched)		0.74
Egg // Phyrexian Germ Double-sided Token		0.72
Restoration Angel	0.34	1.08
Anger of the Gods	0.25	0.65
Reveillark	0.3	0.98
Cat Dragon // Eldrazi Scion Double-sided Token		0.68
Zombie // Eldrazi Scion Double-sided Token		0.67
Boartusk Liege	0.15	0.55
Glen Elendra Liege	0.25	0.56
Murkfiend Liege	0.25	0.73
Jodah, Archmage Eternal	0.25	0.93
Emblem - Wrenn and Six // Spirit (008) Double-sided Token	0.25	
Lavalanche (Foil Etched)		0.65
Faerie Rogue // Treasure Double-sided Token		0.65
Cat Dragon // Knight Double-sided Token		0.65
Grim Flayer	0.2	0.67
Saproling // Monk Double-sided Token		0.62
Bear // Angel Double-sided Token		0.62
Deathbringer Liege	0.2	0.95
Dromoka's Command	0.29	0.85
Master Biomancer	0.19	0.74
Terminate	0.3	0.73
Atla Palani, Nest Tender	0.2	0.75
Egg // Angel Double-sided Token		0.59
Faerie Rogue // Eldrazi Scion Double-sided Token		0.58
Egg // Spirit (002) Double-sided Token		0.58
Egg // Eldrazi Scion Double-sided Token		0.58
Go for the Throat	0.2	0.62
Unearth (Borderless)	0.24	0.58
Backdraft Hellkite	0.2	0.6
Monastery Swiftspear	0.15	0.49
Summer Bloom	0.19	0.51
Intet, the Dreamer	0.19	0.57
Wilt-Leaf Liege	0.19	0.51
Drake // Soldier Double-sided Token		0.55
Emblem - Liliana, the Last Hope // Spirit (002) Double-sided Token	0.2	2.25
Elemental // Vampire Double-sided Token		0.54
Mikaeus, the Lunarch	0.2	0.59
Magister Sphinx	0.12	0.47
Disciple of the Ring (Foil Etched)		0.53
Phyrexian Tyranny	0.14	0.54
Teneb, the Harvester	0.25	0.48
Gifts Ungiven	0.15	0.32
Devoted Druid	0.18	0.78
Ashenmoor Liege	0.14	0.5
Bring to Light	0.2	0.44
Dack's Duplicate	0.14	0.52
Elsha of the Infinite	0.18	0.34
Jeskai Ascendancy	0.2	0.39
Legion's Initiative	0.13	0.35
Mathas, Fiend Seeker	0.14	0.36
The Mimeoplasm	0.13	0.4
Prized Amalgam	0.1	0.54
Rafiq of the Many	0.19	0.52
Villainous Wealth	0.19	0.52
Wasitora, Nekoru Queen	0.15	0.37
Bloodbraid Elf (Borderless)	0.07	0.33
Gifts Ungiven (Foil Etched)		0.49
Kederekt Leviathan	0.09	0.38
Talrand, Sky Summoner	0.19	0.49
Rishkar, Peema Renegade	0.23	0.43
Arjun, the Shifting Flame	0.09	0.31
Firesong and Sunspeaker	0.11	0.31
Lightning Helix	0.1	0.42
Mindwrack Liege	0.15	0.28
Ruric Thar, the Unbowed	0.13	0.44
Thought Scour (Borderless)	0.1	0.36
Dauntless Escort	0.1	0.29
Judith, the Scourge Diva	0.15	0.37
Kaervek the Merciless	0.12	0.49
Sidisi, Brood Tyrant	0.15	0.31
Varina, Lich Queen	0.13	0.32
Burning-Tree Emissary (Borderless)	0.09	0.28
Ashen Rider	0.15	0.34
Faerie Rogue // Monk Double-sided Token	0.2	0.75
Empyrial Archangel	0.05	0.36
Roon of the Hidden Realm	0.1	0.38
Thistledown Liege	0.08	0.24
Wall of Omens	0.1	0.42
Young Pyromancer	0.2	0.35
Rampant Growth	0.22	0.92
Cat Dragon // Spirit (002) Double-sided Token	0.15	2.09
Splinterfright	0.06	0.27
Worm // Soldier Double-sided Token		0.42
Saproling // Angel Double-sided Token		0.42
Boar // Monk Double-sided Token		0.41
Conclave Mentor	0.1	0.38
Mentor of the Meek	0.2	0.38
Mulldrifter	0.2	0.32
Alesha, Who Smiles at Death	0.1	0.31
Figure of Destiny	0.14	0.3
Thraximundar	0.09	0.32
Cat Dragon // Monk Double-sided Token	0.06	
Guided Passage	0.1	0.31
Firemind Vessel	0.14	0.56
Boar // Eldrazi Scion Double-sided Token		0.38
Worm // Vampire Double-sided Token		0.37
Faerie Rogue // Vampire Double-sided Token		0.36
Drake // Treasure Double-sided Token		0.36
Bedlam Reveler	0.09	0.28
Oona's Prowler	0.08	0.25
Abbot of Keral Keep	0.05	0.21
Greater Gargadon	0.06	0.18
Crackling Doom	0.16	0.3
Simic Growth Chamber	0.15	0.4
Bear // Monk Double-sided Token		0.35
Fiery Justice (Foil Etched)		0.34
Lavalanche	0.05	0.19
Ulasht, the Hate Seed	0.06	0.2
Selesnya Sanctuary	0.2	0.33
Zombie // Spirit (008) Double-sided Token		0.32
Spider // Vampire Double-sided Token		0.32
Elemental // Aven Initiate Double-sided Token		0.32
Bear // Spirit (008) Double-sided Token		0.32
Shattergang Brothers	0.08	0.24
Golgari Rot Farm	0.15	0.33
Disciple of the Ring	0.1	0.28
Thought Scour	0.1	0.27
Wash Out	0.09	0.37
Vampiric Rites	0.18	0.34
Abzan Ascendancy	0.05	0.21
Fiery Justice	0.05	0.17
Rakdos Carnarium	0.1	0.23
Coiling Oracle (Borderless)	0.05	0.28
Zombie // Vampire Double-sided Token		0.3
Spider // Monk Double-sided Token	0.1	0.77
Egg // Monk Double-sided Token	0.1	
Drake // Phyrexian Golem Double-sided Token		0.3
Cat Dragon // Soldier Double-sided Token	0.09	
Zombie // Treasure Double-sided Token		0.29
Zombie // Phyrexian Germ Double-sided Token		0.29
Drake // Knight Double-sided Token		0.29
Bear // Vampire Double-sided Token		0.29
Spider // Aven Initiate Double-sided Token		0.28
Dimir Aqueduct	0.14	0.26
Elemental // Soldier Double-sided Token		0.27
Saproling // Eldrazi Scion Double-sided Token		0.26
Egg // Aven Initiate Double-sided Token		0.26
Drake // Eldrazi Scion Double-sided Token		0.26
Body Double	0.08	0.2
Bloodbraid Elf	0.04	0.18
Izzet Boilerworks	0.1	0.27
Abzan Falconer	0.07	0.18
Flickerwisp	0.08	0.19
Gods Willing	0.04	0.15
Hyena Umbra	0.1	0.28
Breakthrough	0.01	0.14
Mana Leak	0.07	0.3
Spell Pierce	0.1	0.45
Scion of Darkness	0.07	0.28
Skinrender	0.02	0.15
Unburial Rites	0.09	0.27
Unearth	0.1	0.33
Dark-Dweller Oracle	0.05	0.23
Pirate's Pillage	0.08	0.36
Rift Bolt	0.08	0.22
Experiment One	0.05	0.17
Spider Spawning	0.05	0.11
Abzan Charm	0.08	0.18
Bant Charm	0.05	0.2
Bounty of the Luxa	0.05	0.15
Burning-Tree Emissary	0.04	0.13
Coiling Oracle	0.03	0.14
Izzet Charm	0.09	0.35
Lotleth Troll	0.03	0.18
Mistmeadow Witch	0.03	0.12
Orzhov Pontiff	0.01	0.13
Qasali Pridemage	0.07	0.18
Sedraxis Specter	0.01	0.04
Livewire Lash	0.04	0.15
Azorius Chancery	0.1	0.24
Boros Garrison	0.1	0.25
Gruul Turf	0.1	0.32
Orzhov Basilica	0.1	0.17
Seeker of the Way (Borderless)	0.01	0.09
Qasali Pridemage (Borderless)	0.03	0.17
Faerie Rogue // Spirit (008) Double-sided Token	0.05	0.59
Faerie Rogue // Soldier Double-sided Token	0.02	
Egg // Spirit (008) Double-sided Token	0.03	
Egg // Soldier Double-sided Token	0.1	
Drake // Angel Double-sided Token	0.01	
Cat Dragon // Spirit (008) Double-sided Token	0.07	0.45
Bear // Phyrexian Golem Double-sided Token		0.25
Spider // Soldier Double-sided Token	0.04	
Drake // Aven Initiate Double-sided Token		0.24
Biogenic Upgrade	0.01	0.13
Aethermage's Touch	0.03	0.14
Extract from Darkness	0.06	0.21
Jeskai Charm	0.03	0.1
Deep Analysis	0.04	0.2
Deadly Recluse	0.01	0.16
Zombie // Angel Double-sided Token		0.23
Elemental // Spirit (008) Double-sided Token		0.23
Boar // Aven Initiate Double-sided Token		0.23
Might of Old Krosa	0.01	0.2
Myth Realized	0.03	0.07
Nephalia Smuggler	0.02	0.11
Dreamshaper Shaman	0.01	0.05
Spider // Spirit (008) Double-sided Token	0.01	
Boar // Knight Double-sided Token		0.21
Worm // Aven Initiate Double-sided Token	0.01	0.49
Boar // Treasure Double-sided Token	0.01	0.51
Bear // Eldrazi Scion Double-sided Token	0.03	0.53
Ainok Bond-Kin	0.01	0.08
Militia Bugler	0.02	0.07
Scale Blessing	0.01	0.07
Seeker of the Way	0.04	0.08
Domestication	0.01	0.03
Eel Umbra	0.03	0.14
Mistfire Adept	0.01	0.06
Carrier Thrall	0.03	0.07
Graveblade Marauder	0.01	0.08
Supernatural Stamina	0.03	0.22
Vampire Sovereign	0.04	0.15
Goblin Banneret	0.01	0.08
Labyrinth Champion	0.01	0.02
Lava Coil	0.01	0.13
Staggershock	0.04	0.06
Surreal Memoir	0.01	0.03
Titan's Strength	0.03	0.12
Annoyed Altisaur	0.01	0.17
Arachnus Spinner	0.01	0.09
Elvish Rejuvenator	0.01	0.06
Gnarlback Rhino	0.02	0.11
Grapple with the Past	0.01	0.2
Travel Preparations	0.02	0.06
Tuskguard Captain	0.05	0.27
Bear's Companion	0.01	0.05
Bloodwater Entity	0.02	0.07
Cartel Aristocrat	0.03	0.11
Gloryscale Viashino	0.01	0.04
Glowspore Shaman	0.01	0.06
Heroic Reinforcements	0.02	0.07
League Guildmage	0.02	0.06
Prophetic Bolt	0.01	0.06
Psychic Symbiont	0.01	0.04
River Hoopoe	0.02	0.06
Sprouting Thrinax	0.01	0.06
Sultai Soothsayer	0.01	0.03
Tenth District Legionnaire	0.01	0.06
Civic Saber	0.01	0.06
Cryptic Spires	0.01	
Kasmina's Transmutation	0.01	0.1
Bloodflow Connoisseur	0.01	0.08
Agony Warp	0.01	0.06
Fireblade Artist	0.01	0.04
Tower Gargoyle	0.01	0.05
Zombie // Soldier Double-sided Token		0.19
Saproling // Spirit (008) Double-sided Token		0.19
Doomed Traveler	0.01	0.06
Momentary Blink	0.01	0.09
Jeskai Elder	0.01	0.04
Hissing Iguanar	0.01	0.09
Brindle Shoat	0.01	0.07
Scab-Clan Giant	0.01	0.03
Call to the Feast	0.01	0.11
Winged Coatl	0.01	0.03
Traveler's Amulet	0.02	0.12
Spider // Knight Double-sided Token		0.17
Boar // Vampire Double-sided Token		0.17
Saproling // Phyrexian Germ Double-sided Token		0.16
Saproling // Phyrexian Golem Double-sided Token		0.16
Knightly Valor	0.01	0.02
Forbidden Alchemy	0.01	0.04
Balustrade Spy	0.01	0.04
Liliana's Elite	0.01	0.05
Living Lightning	0.01	0.04
Webweaver Changeling	0.01	0.06
Auger Spree	0.01	0.02
Blazing Hellhound	0.01	0.04
Anointer of Valor	0.01	0.08
Battlefield Promotion	0.01	0.02
Last Breath	0.01	0.01
Relief Captain	0.01	0.02
Sensor Splicer	0.01	0.04
Settle Beyond Reality	0.01	0.05
Wingsteed Rider	0.01	0.02
Advanced Stitchwing	0.01	0.03
Aethersnipe	0.01	0.08
Aven Initiate	0.01	0.02
Capture Sphere	0.01	0.08
Deranged Assistant	0.01	0.05
Disfigure	0.01	0.03
Eyeblight's Ending	0.01	0.03
Seekers' Squire	0.01	0.04
Severed Strands	0.01	0.03
Skeleton Archer	0.01	0.04
Fiery Fall	0.01	0.02
Kruin Striker	0.01	0.03
Storm Fleet Pyromancer	0.01	0.02
Ambuscade	0.01	0.02
Arachnus Web	0.01	0.03
Centaur Battlemaster	0.01	0.03
Thrive	0.01	0.03
Chronicler of Heroes	0.01	0.04
Dreg Mangler	0.01	0.05
Ground Assault	0.01	0.07
Lyev Skyknight	0.01	0.04
Martial Glory	0.01	0.02
Zombie // Knight Double-sided Token	0.01	0.14
Worm // Knight Double-sided Token		0.15
Saproling // Vampire Double-sided Token	0.01	0.25
Elemental // Phyrexian Golem Double-sided Token	0.01	0.56
Ingenious Skaab	0.01	0.02
Makeshift Mauler	0.01	0.02
Strands of Undeath	0.01	0.04
Spider // Eldrazi Scion Double-sided Token		0.13
Bear // Knight Double-sided Token		0.13
Boar // Soldier Double-sided Token		0.12
Hero of the Games	0.01	0.02
Purphoros's Emissary	0.01	0.02
Sparkmage's Gambit	0.01	0.02
Saproling // Treasure Double-sided Token		0.1
Boar // Spirit (008) Double-sided Token		0.06
		
		
